1268;178;Lutocin;4044;126.45;2;1437042
1269;178;Siemiątkowo;3259;113.39;2;1437052
1265;178;Bieżuń;4691;121.47;3;1437013
1270;178;Żuromin;13572;132.92;3;1437063
1271;179;Żyrardów;39069;14.35;1;1438011
1273;179;Puszcza Mariańska;8787;142.34;2;1438032
1274;179;Radziejowice;6273;72.91;2;1438042
1275;179;Wiskitki;10101;150.96;3;1438053
1276;153;Ostrołęka;49275;33.46;1;1461011
1278;164;Radom;199904;111.8;1;1463011
1174;165;Jastrzębia;7130;89.75;2;1425042
1175;165;Jedlińsk;14548;138.72;2;1425052
1177;165;Kowala-Stępocina;12380;74.7;2;1425072
1178;165;Pionki;9698;229.72;2;1425082
1179;165;Przytyk;7081;134.36;2;1425092
1181;165;Wierzbica;9360;94.1;2;1425112
1182;165;Wolanów;8967;82.9;2;1425122
1173;165;Iłża;13875;256;3;1425033
1176;165;Jedlnia-Letnisko;13463;65.59;3;1425063
1186;167;Kotuń;8177;150.46;2;1426032
1191;167;Siedlce;19360;141.35;2;1426082
1196;167;Zbuczyn;9812;210.76;2;1426132
1199;168;Mochowo;5603;143.69;2;1427032
1277;157;Płock;113660;88.04;1;1462011
1280;172;Warszawa;1863056;517.2;1;1465011
1281;180;Brzeg;34177;14.61;1;1601011
1285;180;Lubsza;8967;212.7;2;1601052
1286;180;Olszanka;4780;92.77;2;1601062
1282;180;Skarbimierz;8539;110.33;2;1601022
1283;180;Grodków;18269;285.99;3;1601033
1318;186;Pakosławice;3381;74.06;2;1607082
1313;186;Korfantów;8516;179.68;3;1607033
1315;186;Nysa;54758;217.58;3;1607053
1316;186;Otmuchów;12962;187.42;3;1607063
1324;187;Radłów;4110;116.87;2;1608052
1325;187;Rudniki;7770;100.41;2;1608062
1326;187;Zębowice;3487;95.76;2;1608072
1321;187;Gorzów Śląski;7047;153.67;3;1608023
1322;187;Olesno;17313;240.84;3;1608033
1323;187;Praszka;13039;103.09;3;1608043
1327;189;Chrząstowice;7016;82.35;2;1609012
1329;189;Dobrzeń Wielki;9160;63.37;2;1609032
1330;189;Komprachcice;9204;50.58;2;1609042
1331;189;Łubniany;10028;126.06;2;1609052
1332;189;Murów;5107;160.04;2;1609062
1337;189;Tarnów Opolski;9367;81.8;2;1609112
1339;189;Turawa;9887;172.08;2;1609132
1333;189;Niemodlin;12691;183.14;3;1609073
1336;189;Prószków;8855;118.25;3;1609103
1338;189;Tułowice;4989;81.25;3;1609123
1342;190;Lubrza;4162;83.1;2;1610032
1341;190;Głogówek;12825;169.86;3;1610023
1343;190;Prudnik;25494;122.31;3;1610043
1344;191;Izbicko;5254;84.52;2;1611012
1346;191;Kolonowskie;5738;83.55;3;1611033
1347;191;Leśnica;7562;94.75;3;1611043
1348;191;Strzelce Opolskie;29529;202.52;3;1611053
1349;191;Ujazd;6350;83.3;3;1611063
1351;188;Opole;126775;149.03;1;1661011
1352;192;Czarna Górna;2394;184.79;2;1801032
1353;192;Lutowiska;2021;475.62;2;1801052
1356;193;Domaradz;5857;56.51;2;1802022
1357;193;Dydnia;7619;130.27;2;1802032
1358;193;Haczów;9057;71.65;2;1802042
1360;193;Nozdrzec;7640;120.77;2;1802062
1355;193;Brzozów;26126;103.07;3;1802013
1361;194;Dębica;43698;33.83;1;1803011
1363;194;Czarna;13376;147.55;2;1803032
1364;194;Dębica;25693;137.91;2;1803042
1367;194;Żyraków;14335;110.38;2;1803072
1362;194;Brzostek;12736;122.33;3;1803023
1366;194;Pilzno;18213;165.13;3;1803063
1369;195;Radymno;5066;13.62;1;1804021
1370;195;Chłopice;5335;49.22;2;1804032
1371;195;Jarosław;13141;113.48;2;1804042
1372;195;Laszki;6677;138;2;1804052
1375;195;Radymno;10985;182.2;2;1804082
1376;195;Rokietnica;4207;57.08;2;1804092
1377;195;Roźwienica;6180;68.73;2;1804102
1374;195;Pruchnik;9337;80.31;3;1804073
1379;196;Jasło;33463;36.52;1;1805011
1380;196;Brzyska;6348;44.87;2;1805022
1382;196;Jasło;16027;93.07;2;1805042
1384;196;Krempna;1736;203.86;2;1805062
1385;196;Nowy Żmigród;8793;103.59;2;1805072
1387;196;Skołyszyn;12117;78.49;2;1805092
1388;196;Tarnowiec;9027;62.5;2;1805112
1383;196;Kołaczyce;8665;61.1;3;1805053
1389;197;Cmolas;8025;133.95;2;1806012
1391;197;Majdan Królewski;9694;155.26;2;1806032
1392;197;Niwiska;6197;94.89;2;1806042
1393;197;Raniżów;6960;96.65;2;1806052
1395;199;Chorkówka;13505;77.35;2;1807012
1404;199;Jaśliska;2099;165.92;2;1807102
1399;199;Korczyna;11148;93.07;2;1807052
1401;199;Miejsce Piastowe;13371;51.07;2;1807072
1403;199;Wojaszówka;9248;83.37;2;1807092
1396;199;Dukla;14023;235.14;3;1807023
1397;199;Iwonicz-Zdrój;10432;45.5;3;1807033
1402;199;Rymanów;15394;166.63;3;1807083
1504;200;Cisna;1689;287.26;2;1821022
1507;200;Polańczyk;5252;184.51;2;1821052
1505;200;Lesko;10946;111.39;3;1821033
1405;201;Leżajsk;13019;20.58;1;1808011
1406;201;Grodzisko Dolne;7812;78.57;2;1808022
1442;206;Bircza;5999;254.02;2;1813012
1445;206;Krasiczyn;5138;124.35;2;1813042
1447;206;Medyka;6265;60.59;2;1813062
1448;206;Orły;8567;69.95;2;1813072
1449;206;Przemyśl;10681;108.42;2;1813082
1450;206;Stubno;3709;89.22;2;1813092
1452;208;Przeworsk;14796;22.13;1;1814011
1453;208;Adamówka;4058;134.31;2;1814022
1454;208;Gać;4532;35.97;2;1814032
1457;208;Przeworsk;14609;90.78;2;1814062
1459;208;Tryńcza;8517;70.06;2;1814082
1460;208;Zarzecze;6955;49.19;2;1814092
1456;208;Kańczuga;11892;105.05;3;1814053
1461;209;Iwierzyce;7715;65.52;2;1815012
1462;209;Ostrów;7346;96.19;2;1815022
1465;209;Wielopole Skrzyńskie;7843;93.48;2;1815052
1464;209;Sędziszów Małopolski;23898;154.04;3;1815043
1466;210;Dynów;6051;24.55;1;1816011
1469;210;Chmielnik;7337;52.92;2;1816042
1470;210;Dynów;6675;119.02;2;1816052
1473;210;Kamień;6826;73.63;2;1816082
1474;210;Krasne;12629;39.1;2;1816092
1279;166;Siedlce;76005;31.86;1;1464011
1435;205;Harasiuki;5812;168.14;2;1812012
1436;205;Jarocin;5127;90.8;2;1812022
1437;205;Jeżowe;9872;123.94;2;1812032
1438;205;Krzeszów;4142;62.22;2;1812042
1439;205;Nisko;21563;142.37;3;1812053
1440;205;Rudnik nad Sanem;9939;78.69;3;1812063
1478;210;Trzebownisko;23608;90.28;2;1816132
1467;210;Błażowa;10849;112.6;3;1816023
1468;210;Boguchwała;21856;88.96;3;1816033
1476;210;Sokołów Małopolski;17347;134.21;3;1816113
1479;210;Tyczyn;11272;53.73;3;1816143
1480;212;Sanok;35178;38.15;1;1817011
1481;212;Besko;4415;27.47;2;1817022
1482;212;Bukowsko;5349;136.92;2;1817032
1484;212;Sanok;18094;231.48;2;1817052
1485;212;Tyrawa Wołoska;1950;69.25;2;1817062
1487;212;Zarszyn;8936;105.41;2;1817082
1486;212;Zagórz;12752;160.05;3;1817073
1489;213;Bojanów;7570;179.33;2;1818022
1490;213;Pysznica;11626;146.67;2;1818032
1491;213;Radomyśl nad Sanem;7255;133.92;2;1818042
1492;213;Zaklików;8146;202.12;3;1818053
1494;214;Czudec;11604;84.7;2;1819012
1495;214;Frysztak;10170;90.63;2;1819022
1498;214;Wiśniowa;7725;83.39;2;1819052
1497;214;Strzyżów;19977;140.32;3;1819043
1500;216;Gorzyce;12811;68.9;2;1820022
1501;216;Grębów;10003;187.19;2;1820032
1499;216;Baranów Sandomierski;11436;121.56;3;1820013
1502;216;Nowa Dęba;17253;143.41;3;1820043
1508;198;Krosno;44687;44.71;1;1861011
1509;207;Przemyśl;57568;46.17;1;1862011
1510;211;Rzeszów;196374;129.01;1;1863011
1512;217;Augustów;29341;80.9;1;2001011
1513;217;Augustów;6444;266.61;2;2001022
1514;217;Bargłów Kościelny;5081;187.81;2;2001032
1516;217;Nowinka;2882;204.07;2;2001052
1518;217;Sztabin;4640;362.77;2;2001072
1515;217;Lipsk;4548;184.53;3;2001043
1522;218;Gródek;4987;429.72;2;2002042
1523;218;Juchnowiec Kościelny;18102;171.77;2;2002052
1526;218;Poświętne;3148;114.58;2;2002082
1529;218;Turośń Kościelna;6835;139.91;2;2002112
1533;218;Zawady;2531;112.18;2;2002152
1520;218;Czarna Białostocka;10887;206.39;3;2002023
1524;218;Łapy;20696;127.66;3;2002063
1525;218;Michałowo;6046;410.04;3;2002073
1528;218;Suraż;1929;76.62;3;2002103
1530;218;Tykocin;5818;207.37;3;2002123
1531;218;Wasilków;19738;127.12;3;2002133
1534;220;Bielsk Podlaski;24417;27.01;1;2003011
1535;220;Brańsk;3557;32.43;1;2003021
1536;220;Bielsk Podlaski;6449;429.93;2;2003032
1537;220;Boćki;3903;231.9;2;2003042
1552;222;Dubicze Cerkiewne;1376;151.46;2;2005052
1574;226;Jaświły;4452;175.52;2;2008032
1577;226;Mońki;14188;161.56;3;2008063
1579;227;Sejny;5024;4.49;1;2009011
1581;227;Krasnopol;3621;171.46;2;2009032
1582;227;Puńsk;4017;138.61;2;2009042
1583;227;Sejny;3806;217.36;2;2009052
1586;228;Dziadkowice;2592;116.09;2;2010032
1587;228;Grodzisk;3861;203.07;2;2010042
1588;228;Mielnik;2129;196.39;2;2010052
1590;228;Nurzec-Stacja;3583;214.89;2;2010072
1591;228;Perlejewo;2560;106.59;2;2010082
1592;228;Siemiatycze;5791;226.81;2;2010092
1594;229;Janów;3822;207.82;2;2011022
1595;229;Korycin;3054;117.3;2;2011032
1597;229;Kuźnica;3726;133.36;2;2011052
1598;229;Nowy Dwór;2258;121.14;2;2011062
1602;229;Szudziałowo;2791;301.63;2;2011102
1593;229;Dąbrowa Białostocka;10398;263.84;3;2011013
1596;229;Krynki;2805;166.03;3;2011043
1601;229;Suchowola;6464;255.68;3;2011093
1603;230;Bakałarzewo;2994;122.55;2;2012012
1604;230;Filipów;4053;150.81;2;2012022
1606;230;Przerośl;2800;123.62;2;2012042
1607;230;Raczki;5710;142.24;2;2012052
1608;230;Rutka-Tartak;2256;103.46;2;2012062
1610;230;Szypliszki;3902;156.42;2;2012082
1611;230;Wiżajny;2053;111.88;2;2012092
1612;232;Wysokie Mazowieckie;9081;15.24;1;2013011
1615;232;Klukowo;4069;123.85;2;2013042
1617;232;Kulesze Kościelne;2967;115.27;2;2013062
1618;232;Nowe Piekuty;3602;109.7;2;2013072
1619;232;Sokoły;5318;155.82;2;2013082
1613;232;Ciechanowiec;8134;201.19;3;2013023
1614;232;Czyżew;6120;130.42;3;2013033
1620;232;Szepietowo;6584;151.72;3;2013093
1622;233;Zambrów;21188;19.02;1;2014011
1623;233;Kołaki Kościelne;2193;73.65;2;2014022
1624;233;Rutki;5164;200;2;2014032
1625;233;Szumowo;4596;141.05;2;2014042
1626;233;Zambrów;8688;299.38;2;2014052
1627;219;Białystok;293413;102.13;1;2061011
1628;224;Łomża;60468;32.67;1;2062011
1630;234;Borzytuchom;3392;108.64;2;2201012
1632;234;Czarna Dąbrówka;5703;297.99;2;2201032
1633;234;Kołczygłowy;4114;170.09;2;2201042
1636;234;Parchowo;3802;131.25;2;2201072
1637;234;Studzienice;3632;176.22;2;2201082
1638;234;Trzebielino;3543;225.29;2;2201092
1631;234;Bytów;25292;196.92;3;2201023
1635;234;Miastko;18204;466.65;3;2201063
1640;235;Chojnice;39158;21.04;1;2202011
1644;235;Konarzyny;2273;104.42;2;2202052
1641;235;Brusy;14361;400.47;3;2202023
1643;235;Czersk;21289;380.09;3;2202043
1647;236;Człuchów;10703;361.43;2;2203032
1649;236;Koczała;3204;223.24;2;2203052
1650;236;Przechlewo;5998;243.9;2;2203062
1651;236;Rzeczenica;3390;274.75;2;2203072
1648;236;Debrzno;8687;223.96;3;2203043
1475;210;Lubenia;6568;54.91;2;1816102
1653;238;Cedry Wielkie;6778;123.87;2;2204022
1655;238;Juszkowo;36809;143.88;2;2204042
1656;238;Przywidz;6034;129.41;2;2204052
1657;238;Pszczółki;10681;50.16;2;2204062
1659;238;Trąbki Wielkie;11598;162.66;2;2204082
1660;240;Chmielno;7794;78.6;2;2205012
1662;240;Przodkowo;10748;85.26;2;2205032
1664;240;Somonino;11133;112.08;2;2205052
1665;240;Stężyca;11051;160.5;2;2205062
1666;240;Sulęczyno;5688;131.42;2;2205072
1661;240;Kartuzy;34275;206.39;3;2205023
1668;241;Kościerzyna;23524;15.86;1;2206011
1669;241;Dziemiany;4455;125.38;2;2206022
1681;242;Sadlinki;5973;112.34;2;2207062
1688;244;Lichnowy;4209;88.84;2;2209032
1707;248;Dębnica Kaszubska;9134;299.52;2;2212032
1711;248;Potęgowo;6596;228.47;2;2212072
1712;248;Słupsk;18928;261.74;2;2212082
1714;248;Ustka;8069;219.74;2;2212102
1709;248;Kępice;8395;293.08;3;2212053
1716;250;Skórcz;3485;3.63;1;2213021
1718;250;Bobowo;3127;51.62;2;2213042
1719;250;Kaliska;5331;110.63;2;2213052
1720;250;Lubichowo;6789;160.89;2;2213062
1721;250;Osieczna;2714;123;2;2213072
1722;250;Osiek;2269;156.17;2;2213082
1725;250;Smętowo Graniczne;4890;86.03;2;2213112
1726;250;Starogard Gdański;17083;196.2;2;2213122
1727;250;Zblewo;12070;137.79;2;2213132
1723;250;Skarszewy;14468;169.72;3;2213093
1745;251;Mikołajki Pomorskie;3422;91.58;2;2216022
1746;251;Stary Dzierzgoń;3519;185.65;2;2216032
1744;251;Dzierzgoń;8833;130.95;3;2216013
1748;251;Sztum;17372;181.05;3;2216053
1728;252;Tczew;57856;22.35;1;2214011
1732;252;Subkowy;5391;77.81;2;2214052
1733;252;Tczew;15720;170.6;2;2214062
1729;252;Gniew;14637;194.16;3;2214023
1731;252;Pelplin;15379;141.03;3;2214043
1735;253;Rumia;52221;30.06;1;2215021
1736;253;Wejherowo;46968;26.99;1;2215031
1737;253;Choczewo;5071;185.5;2;2215042
1739;253;Linia;6402;119.84;2;2215062
1740;253;Luzino;17255;111.44;2;2215072
1741;253;Łęczyce;12013;232.84;2;2215082
1742;253;Szemud;20438;176.88;2;2215092
1749;237;Gdańsk;486271;265.87;1;2261011
1750;239;Gdynia;244676;135.2;1;2262011
1751;247;Słupsk;87119;43.15;1;2263011
1753;254;Będzin;55065;37.39;1;2401011
1754;254;Czeladź;30492;16.36;1;2401021
1760;254;Sławków;6909;36.67;1;2401081
1756;254;Bobrowniki;12406;51.55;2;2401042
1757;254;Mierzęcice;7877;49.5;2;2401052
1758;254;Psary;12336;46.13;2;2401062
1761;255;Szczyrk;5454;39.27;1;2402011
1762;255;Bestwina;12072;37.7;2;2402022
1763;255;Buczkowice;11231;19.41;2;2402032
1766;255;Jaworze;7322;21.25;2;2402062
1767;255;Kozy;13124;26.67;2;2402072
1768;255;Porąbka;15455;64.53;2;2402082
1770;255;Wilkowice;13352;34.29;2;2402102
1764;255;Czechowice-Dziedzice;44705;66.48;3;2402043
1769;255;Wilamowice;17957;56.79;3;2402093
1863;257;Imielin;9377;28;1;2414021
1864;257;Lędziny;16489;31.58;1;2414031
1866;257;Chełm Śląski;6291;23.37;2;2414052
1771;260;Cieszyn;33601;28.6;1;2403011
1772;260;Ustroń;16035;59.04;1;2403021
1773;260;Wisła;10798;110.16;1;2403031
1774;260;Brenna;11721;95.6;2;2403042
1776;260;Dębowiec;5759;42.64;2;2403062
1777;260;Goleszów;13165;65.89;2;2403072
1778;260;Hażlach;10782;48.78;2;2403082
1782;260;Zebrzydowice;12810;41.42;2;2403122
1780;260;Skoczów;26343;63.56;3;2403103
1781;260;Strumień;13288;58.52;3;2403113
1785;262;Janów;5873;146.45;2;2404032
1786;262;Kamienica Polska;5417;46.49;2;2404042
1787;262;Kłomnice;13047;147.69;2;2404052
1789;262;Konopiska;10738;78.61;2;2404072
1791;262;Lelów;4632;123.76;2;2404092
1792;262;Mstów;10823;119.53;2;2404102
1793;262;Mykanów;15334;141.55;2;2404112
1796;262;Przyrów;3585;80.72;2;2404142
1797;262;Rędziny;9588;41.23;2;2404152
1798;262;Starcza;2871;20.1;2;2404162
1788;262;Koniecpol;8866;146.64;3;2404063
1794;262;Olsztyn;8179;109.09;3;2404123
1799;265;Knurów;36261;33.87;1;2405011
1800;265;Pyskowice;17248;31.22;1;2405021
1816;270;Lubliniec;23542;89.37;1;2407011
1833;273;Żarki;8213;101.05;3;2409053
1843;276;Krzyżanowice;10791;69.67;2;2411042
1845;276;Nędza;6709;57.14;2;2411062
1847;276;Rudnik;4849;73.89;2;2411082
1842;276;Krzanowice;5355;47.16;3;2411033
1844;276;Kuźnia Raciborska;10763;126.65;3;2411053
1849;278;Gaszowice;9820;19.61;2;2412022
1851;278;Lyski;9714;57.66;2;2412042
1852;278;Świerklany;12580;24.15;2;2412052
2022;304;Bartoszyce;22020;11.79;1;2801011
1689;244;Malbork;4943;100.73;2;2209042
1690;244;Miłoradz;3250;93.75;2;2209062
1692;244;Stare Pole;4447;79.4;2;2209082
1691;244;Nowy Staw;7213;114.51;3;2209073
1693;245;Krynica Morska;1183;118.57;1;2210011
1695;245;Ostaszewo;2946;60.63;2;2210032
1696;245;Stegna;9377;170.12;2;2210042
1697;245;Sztutowo;3482;111.54;2;2210052
1853;283;Kalety;8206;76.37;1;2413011
1855;283;Radzionków;16193;13.22;1;2413031
1856;283;Tarnowskie Góry;61343;83.81;1;2413041
1857;283;Krupski Młyn;3059;39.13;2;2413052
1858;283;Ożarowice;5909;45.56;2;2413062
1860;283;Tworóg;8228;125.27;2;2413082
1861;283;Zbrosławice;16292;148.2;2;2413092
1867;285;Pszów;13218;20.46;1;2415011
1868;285;Radlin;17067;12.53;1;2415021
1870;285;Wodzisław Śląski;45571;49.5;1;2415041
1871;285;Godów;13702;38.04;2;2415052
1872;285;Gorzyce;21106;64.58;2;2415062
1873;285;Lubomia;7667;41.81;2;2415072
1875;285;Mszana;7589;31.19;2;2415092
1876;287;Poręba;8250;39.99;1;2416011
1877;287;Zawiercie;47220;85.29;1;2416021
1879;287;Kroczyce;6115;110.03;2;2416042
1885;287;Żarnowiec;4474;124.81;2;2416102
1880;287;Łazy;15657;132.93;3;2416053
1881;287;Ogrodzieniec;8962;84.76;3;2416063
1882;287;Pilica;8176;142.77;3;2416073
1883;287;Szczekociny;7184;135.31;3;2416083
1886;289;Żywiec;30043;50.48;1;2417011
1887;289;Czernichów;6481;56.28;2;2417022
1889;289;Jeleśnia;12788;170.89;2;2417042
1890;289;Koszarawa;2242;31.4;2;2417052
1891;289;Lipowa;10847;58.71;2;2417062
1893;289;Łodygowice;15045;35.9;2;2417082
1894;289;Milówka;9888;98.46;2;2417092
1895;289;Radziechowy-Wieprz;12900;64.9;2;2417102
1896;289;Rajcza;8502;131.73;2;2417112
1898;289;Świnna;7931;39.16;2;2417132
1899;289;Ujsoły;4261;109.88;2;2417142
1901;256;Bielsko-Biała;168106;124.45;1;2461011
1902;258;Bytom;151691;69.48;1;2462011
1903;259;Chorzów;103229;33.32;1;2463011
1904;261;Częstochowa;210773;159.72;1;2464011
1906;264;Gliwice;172628;133.88;1;2466011
1907;266;Jastrzębie-Zdrój;83987;85.34;1;2467011
1908;267;Jaworzno;88267;152.41;1;2468011
1909;268;Katowice;282755;164.73;1;2469011
1911;274;Piekary Śląskie;52699;39.86;1;2471011
1912;277;Ruda Śląska;132766;77.64;1;2472011
1913;279;Rybnik;132923;148.28;1;2473011
1915;281;Sosnowiec;191676;91.16;1;2475011
1916;282;Świętochłowice;46112;13.3;1;2476011
1917;284;Tychy;124139;81.81;1;2477011
1918;286;Zabrze;156935;80.42;1;2478011
1919;288;Żory;61839;64.64;1;2479011
1924;290;Solec-Zdrój;4911;85.05;2;2601052
1926;290;Tuczępy;3639;83.47;2;2601072
1920;290;Busko-Zdrój;31087;235.51;3;2601013
1923;290;Pacanów;7003;124.6;3;2601043
1925;290;Stopnica;7268;125.95;3;2601063
1927;290;Wiślica;5188;100.32;3;2601083
1928;291;Imielno;4214;100.98;2;2602012
1932;291;Oksa;4422;90.67;2;2602052
1934;291;Słupia;3981;108.36;2;2602072
1935;291;Sobków;8411;144.29;2;2602082
1930;291;Małogoszcz;11178;146.06;3;2602033
1933;291;Sędziszów;11963;145.63;3;2602063
1936;291;Wodzisław;6517;176.89;3;2602093
1951;294;Miedziana Góra;12402;71.14;2;2604102
1958;294;Nowiny;7929;45.61;2;2604172
1965;295;Ruda Maleniecka;2908;110.07;2;2605052
1976;296;Wojciechowice;3833;86.49;2;2606082
1973;296;Ożarów;10323;183.26;3;2606053
1977;297;Ostrowiec Świętokrzyski;63932;46.43;1;2607011
1978;297;Bałtów;3215;105.04;2;2607022
1982;297;Waśniów;6452;111.62;2;2607062
1980;297;Ćmielów;6861;117.92;3;2607043
1981;297;Kunów;9334;113.54;3;2607053
1984;298;Kije;4295;100.17;2;2608022
1987;298;Złota;4301;82.02;2;2608052
1983;298;Działoszyce;4675;105.76;3;2608013
1986;298;Pińczów;19640;212.84;3;2608043
1989;299;Dwikozy;8311;84.66;2;2609022
1992;299;Łoniów;7231;86.85;2;2609052
1993;299;Obrazów;6202;71.56;2;2609062
1994;299;Samborzec;8197;85.24;2;2609072
1990;299;Klimontów;7585;99.78;3;2609033
1991;299;Koprzywnica;6315;69.33;3;2609043
1996;299;Zawichost;4141;80.21;3;2609093
1998;300;Bliżyn;7628;141.2;2;2610022
1999;300;Czerwona Górka;4967;61.63;2;2610032
2000;300;Skarżysko Kościelne;5589;53.24;2;2610042
2001;300;Suchedniów;9434;74.95;3;2610053
2003;301;Brody;10347;161.27;2;2611022
2004;301;Mirzec;8024;111.11;2;2611032
2005;301;Pawłów;14912;137.37;2;2611042
2006;301;Wąchock;6457;81.84;3;2611053
2008;302;Łubnice;3979;84.12;2;2612022
2012;302;Rytwiany;6298;125.87;2;2612062
2009;302;Oleśnica;3802;53.44;3;2612033
2010;302;Osiek;7474;129.27;3;2612043
2013;302;Staszów;24888;226.46;3;2612073
2014;302;Szydłów;4384;107.99;3;2612083
2015;303;Kluczewsko;4973;136.85;2;2613012
2017;303;Moskorzew;2584;72.86;2;2613032
2018;303;Radków;2331;88.14;2;2613042
2019;303;Secemin;4620;161.2;2;2613052
2020;303;Włoszczowa;18882;254.63;2;2613063
2021;293;Kielce;185478;109.65;1;2661011
1957;294;Raków;5350;190.55;2;2604162
1959;294;Strawczyn;11027;85.86;2;2604182
1960;294;Zagnańsk;12380;124.87;2;2604192
1943;294;Bodzentyn;11107;159.76;3;2604023
1944;294;Chęciny;14887;127.4;3;2604033
1945;294;Chmielnik;10884;142.18;3;2604043
2023;304;Górowo Iławeckie;3738;3.32;1;2801021
2026;304;Górowo Iławeckie;6220;415.91;2;2801052
2025;304;Bisztynek;5772;202.87;3;2801043
2027;304;Sępopol;5805;246.37;3;2801063
2028;305;Braniewo;16411;12.41;1;2802011
2031;305;Lelkowo;2465;198.15;2;2802042
2033;305;Płoskinia;2386;171.91;2;2802062
2034;305;Wilczęta;2656;147.89;2;2802072
2032;305;Pieniężno;5640;241.07;3;2802053
2035;306;Działdowo;20520;11.47;1;2803011
2036;306;Działdowo;9454;272.17;2;2803022
2039;306;Płośnica;5214;163.23;2;2803052
2040;306;Rybno;6817;148.41;2;2803062
2038;306;Lidzbark;13437;254.86;3;2803043
2041;324;Elbląg;7619;192.38;2;2804012
2042;324;Godkowo;2772;166.82;2;2804022
2044;324;Markusy;3916;109.5;2;2804042
2045;324;Milejewo;3303;95.71;2;2804052
2048;324;Rychliki;3564;131.76;2;2804082
2047;324;Pasłęk;18617;264;3;2804073
2049;324;Tolkmicko;6084;206.63;3;2804093
2050;308;Ełk;60248;21.05;1;2805011
2051;308;Ełk;12108;379.19;2;2805022
2053;308;Prostki;6792;231.09;2;2805042
2054;308;Stare Juchy;3381;197.02;2;2805052
2055;309;Giżycko;27978;13.72;1;2806011
2057;309;Kruklanki;3003;201.58;2;2806052
2058;309;Miłki;3513;169.64;2;2806062
2060;309;Wydminy;5903;232.97;2;2806102
2059;309;Ryn;5470;204.55;3;2806083
2131;310;Dubeninki;2690;205.31;2;2818022
2132;310;Gołdap;19388;362.05;3;2818033
2062;311;Lubawa;10622;16.84;1;2807021
2063;311;Iława;13183;424.1;2;2807032
2065;311;Lubawa;10364;236.48;2;2807052
2066;311;Susz;11964;259.03;3;2807063
2067;311;Zalewo;6287;253.84;3;2807073
2072;312;Reszel;6772;179.21;3;2808053
2088;316;Nowe Miasto Lubawskie;10366;11.36;1;2812011
2106;319;Purda;8886;318.05;2;2814102
2108;319;Świątki;3746;164.11;2;2814122
2109;320;Ostróda;31862;14.15;1;2815011
2110;320;Dąbrówno;3969;165.71;2;2815022
2112;320;Łukta;4432;186.44;2;2815042
2113;320;Małdyty;5825;189.02;2;2815052
2117;320;Ostróda;15993;400.82;2;2815092
2115;320;Miłomłyn;4819;160.78;3;2815073
2116;320;Morąg;23453;311.27;3;2815083
2118;321;Biała Piska;10688;420.39;3;2816013
2119;321;Orzysz;8466;362.51;3;2816023
2121;321;Ruciane-Nida;7447;357.99;3;2816043
2122;322;Szczytno;22299;9.97;1;2817011
2123;322;Dźwierzuty;5964;263.41;2;2817022
2126;322;Rozogi;5272;224.41;2;2817052
2127;322;Szczytno;13372;346.85;2;2817062
2128;322;Świętajno;5422;279.54;2;2817072
2125;322;Pasym;5066;149.2;3;2817043
2129;322;Wielbark;6306;347.88;3;2817083
2133;323;Budry;2609;174.96;2;2819012
2134;323;Pozezdrze;2995;176.78;2;2819022
2135;323;Węgorzewo;15656;341.46;3;2819033
2137;318;Olsztyn;169251;88.32;1;2862011
2138;325;Chodzież;17851;12.77;1;3001011
2140;325;Chodzież;6050;212.96;2;3001032
2141;325;Margonin;6328;123.13;3;3001043
2142;325;Szamocin;7230;127.11;3;3001053
2143;326;Czarnków;10218;10.19;1;3002011
2145;326;Drawsko;5624;163.05;2;3002032
2147;326;Lubasz;7558;167.27;2;3002052
2148;326;Połajewo;6051;141.46;2;3002062
2149;326;Trzcianka;23705;374.03;3;3002073
2150;326;Wieleń;11920;430.02;3;3002083
2151;327;Gniezno;64916;40.6;1;3003011
2153;327;Gniezno;13800;178.14;2;3003032
2156;327;Łubowo;7051;113.54;2;3003062
2157;327;Mieleszyn;3719;98.94;2;3003072
2158;327;Niechanowo;5972;105.57;2;3003082
2155;327;Kłecko;7265;131.91;3;3003053
2159;327;Trzemeszno;13923;175.24;3;3003093
2160;327;Witkowo;13101;184.58;3;3003103
2164;328;Pępowo;5794;86.59;2;3004042
2161;328;Borek Wielkopolski;7151;127.64;3;3004013
2162;328;Gostyń;27943;137.27;3;3004023
2163;328;Krobia;12687;129.51;3;3004033
2167;328;Poniec;7592;132.02;3;3004073
2168;329;Granowo;5021;68.4;2;3005012
2170;329;Kamieniec;6237;132.23;2;3005032
2171;329;Rakoniewice;13197;200.97;3;3005043
2172;329;Wielichowo;6713;107.63;3;3005053
2175;330;Kotlin;7051;83.92;2;3006032
2173;330;Jaraczewo;7741;133.1;3;3006013
2174;330;Jarocin;45611;200.13;3;3006023
2177;331;Blizanów;10135;157.51;2;3007012
2178;331;Brzeziny;5751;126.97;2;3007022
2179;331;Ceków-Kolonia;4781;88.3;2;3007032
2182;331;Lisków;5207;75.75;2;3007062
2183;331;Słuszków;4705;110.88;2;3007072
2186;331;Szczytniki;7616;110.7;2;3007102
2187;331;Żelazków;9619;113.65;2;3007112
2184;331;Opatówek;10704;104.29;3;3007083
2185;331;Stawiszyn;6817;78.2;3;3007093
2188;333;Baranów;8250;74.41;2;3008012
2189;333;Bralin;6117;85.38;2;3008022
